,marfl,mnarfl,TRUE,cov1,cov2,cov3,cov4,cov5,cov6,cov7,simu.id,treat,id,score,misstypen,misstype
302,1,0,10.56,3.48604100000000,13.1620460000000,9.95824000000000,10.0369570000000,12.6660980000000,12.3303030000000,11.7077620000000,1,2,302,NA,1,MAR
303,0,0,8.09,3.93843100000000,10.9477390000000,9.09656100000000,8.82361200000000,5.22245500000000,7.94080800000000,10.3948560000000,1,2,303,8.09,9,Non-Missing
304,1,0,10.9,9.94592000000000,6.65006800000000,9.28479200000000,9.3414940000000,10.2588650000000,13.4338450000000,12.5113440000000,1,2,304,NA,1,MAR
305,0,0,12.26,11.7816070000000,8.91842400000000,8.86710400000000,11.8031080000000,12.9093730000000,10.4969860000000,13.2176720000000,1,2,305,12.26,9,Non-Missing
306,0,0,13.37,6.56768000000000,15.0749400000000,16.5739920000000,10.1447660000000,8.29096300000000,12.7106850000000,10.7805810000000,1,2,306,13.37,9,Non-Missing
307,1,0,12.91,10.4923180000000,9.10566700000000,11.6582330000000,6.19812100000000,15.1547910000000,11.5609060000000,17.0911460000000,1,2,307,NA,1,MAR
308,0,0,10.98,6.84791100000000,7.01722100000000,11.248595000000,9.2364320000000,10.4534640000000,10.6540290000000,8.8359670000000,1,2,308,10.98,9,Non-Missing
309,0,0,14.14,5.41944600000000,12.8985560000000,12.1837890000000,14.1833860000000,10.4389250000000,12.2853050000000,12.0034470000000,1,2,309,14.14,9,Non-Missing
310,0,0,9.57,12.4375360000000,14.0760910000000,11.2598470000000,6.234277000000,8.16041700000000,6.37662900000000,8.43390800000000,1,2,310,9.57,9,Non-Missing
311,0,0,11.4,10.7379930000000,8.54364300000000,15.17621200000,12.2990810000000,12.8289120000000,11.3884320000000,14.943126000000,1,2,311,11.4,9,Non-Missing
312,0,0,12.95,7.85140800000000,10.4360330000000,9.92822000000000,10.1276320000000,10.2395850000000,12.3573590000000,10.5183290000000,1,2,312,12.95,9,Non-Missing
313,0,0,7.02,9.64463100000000,8.51374200000000,10.7398430000000,8.58666200000000,8.68506100000000,6.92132200000000,7.90007500000000,1,2,313,7.02,9,Non-Missing
314,0,0,9.89,4.92428900000000,10.8664030000000,5.81911900000000,9.20260300000000,8.58010600000000,8.24102500000000,9.87104200000000,1,2,314,9.89,9,Non-Missing
315,0,0,2.4,8.26209100000000,4.10575700000000,5.1056280000000,12.8777710000000,7.20947000000000,3.63915100000000,2.66884700000000,1,2,315,2.4,9,Non-Missing
316,0,0,8.11,6.95208200000000,5.30701700000000,6.43606000000000,12.119287000000,7.67918600000000,5.58918600000000,14.4998580000000,1,2,316,8.11,9,Non-Missing
317,0,0,12.73,12.8721040000000,9.3374430000000,17.0749700000000,10.3348890000000,7.13217000000000,10.6378550000000,11.601677000000,1,2,317,12.73,9,Non-Missing
318,1,0,14.55,10.4249740000000,10.6889820000000,11.5085800000000,13.7607210000000,17.286974000000,14.4173110000000,14.9116740000000,1,2,318,NA,1,MAR
319,0,0,8.41,5.49829700000000,10.6175720000000,8.75592600000000,13.2016300000000,7.09269100000000,8.01250900000000,6.65443800000000,1,2,319,8.41,9,Non-Missing
320,0,0,6.59,12.4762600000000,5.5417400000000,5.98018700000000,12.7969840000000,6.06819800000000,9.97845000000000,7.80659100000000,1,2,320,6.59,9,Non-Missing
321,0,0,12.17,9.70573600000000,4.25253800000000,17.3510410000000,12.3377490000000,11.9933990000000,10.4742170000000,11.9079030000000,1,2,321,12.17,9,Non-Missing
322,0,0,9.46,5.85861900000000,12.364551000000,13.8212370000000,8.81372300000000,6.22696900000000,11.4180950000000,9.53680300000000,1,2,322,9.46,9,Non-Missing
323,0,0,7.78,8.63314100000000,5.95087800000000,14.056389000000,8.211439000000,4.72140200000000,9.6583180000000,9.83901800000000,1,2,323,7.78,9,Non-Missing
324,0,0,13.23,10.9738770000000,11.2340500000000,11.1287350000000,12.933480000000,8.14835800000000,14.4012570000000,11.3829740000000,1,2,324,13.23,9,Non-Missing
325,0,0,8.33,7.51127600000000,12.5185330000000,3.85594600000000,7.84165300000000,8.63344100000000,8.87868300000000,12.128279000000,1,2,325,8.33,9,Non-Missing
326,0,0,9.19,9.32140400000000,11.579849000000,12.8140810000000,3.09385500000000,11.2435170000000,10.7012300000000,8.51036200000000,1,2,326,9.19,9,Non-Missing
327,0,0,9.58,12.5980480000000,14.737858000000,10.7680410000000,8.87226600000000,6.77194400000000,9.12189400000000,7.45463600000000,1,2,327,9.58,9,Non-Missing
328,0,0,7.33,18.2640470000000,9.58691200000000,12.2548560000000,2.89063200000000,11.1889710000000,5.55497000000000,11.6786420000000,1,2,328,7.33,9,Non-Missing
329,0,0,13.52,7.87580400000000,9.65234600000000,8.50087500000000,9.41254100000000,13.830919000000,12.4301660000000,13.9951660000000,1,2,329,13.52,9,Non-Missing
330,0,0,12.11,5.84928300000000,15.3826790000000,10.8804500000000,12.6089290000000,13.1279990000000,10.3737700000000,9.67474000000000,1,2,330,12.11,9,Non-Missing
331,0,0,18.12,9.06881600000000,17.4106090000000,17.0219110000000,13.1077570000000,14.4339440000000,10.0747040000000,13.7651350000000,1,2,331,18.12,9,Non-Missing
332,0,0,8.71,7.98970600000000,9.5014410000000,12.5278380000000,8.27439800000000,9.26841900000000,6.05567000000000,10.9535500000000,1,2,332,8.71,9,Non-Missing
333,1,0,9.84,4.72754900000000,11.0818230000000,11.0109090000000,8.79390400000000,10.228635000000,7.39547000000000,11.6218800000000,1,2,333,NA,1,MAR
334,0,0,12.06,13.8870330000000,10.0059210000000,12.9281070000000,13.5137200000000,10.9334350000000,9.95651400000000,9.47075800000000,1,2,334,12.06,9,Non-Missing
335,0,0,12.05,8.91242500000000,4.67083700000000,7.01519600000000,13.3821140000000,10.3496530000000,13.0733740000000,16.0425540000000,1,2,335,12.05,9,Non-Missing
336,1,0,9.04,9.63461600000000,14.0362550000000,11.3478740000000,6.50104700000000,9.28877500000000,4.45986900000000,9.18028200000000,1,2,336,NA,1,MAR
337,0,0,6.03,8.62692000000000,7.82341000000000,9.96373600000000,10.1448180000000,9.84250800000000,6.71913500000000,4.55358000000000,1,2,337,6.03,9,Non-Missing
338,0,0,8.06,9.76416000000000,6.06756600000000,9.24258600000000,9.61822600000000,8.86584400000000,8.81645300000000,14.095027000000,1,2,338,8.06,9,Non-Missing
339,0,0,4.01,10.4968430000000,11.1169640000000,7.7995540000000,2.12285000000000,8.89874400000000,2.73740900000000,5.73286400000000,1,2,339,4.01,9,Non-Missing
340,1,0,12.13,11.4044370000000,10.4443390000000,8.21468600000000,15.1083950000000,10.8692870000000,8.78756100000000,13.1155320000000,1,2,340,NA,1,MAR
341,1,0,5.41,9.2114220000000,7.14069900000000,7.25179000000000,7.27651000000000,7.47082400000000,12.2291580000000,6.3702830000000,1,2,341,NA,1,MAR
342,0,0,12.01,7.88221400000000,9.13011000000000,11.9555550000000,13.3087960000000,9.83371800000000,6.60536300000000,15.2021820000000,1,2,342,12.01,9,Non-Missing
343,1,0,9.87,4.30906100000000,11.6567130000000,14.5120550000000,5.61258400000000,7.96152600000000,8.34052700000000,8.23110700000000,1,2,343,NA,1,MAR
344,0,0,6.6,9.79376500000000,10.2291430000000,8.06240700000000,11.0480530000000,8.53476400000000,6.83149600000000,10.375316000000,1,2,344,6.6,9,Non-Missing
345,0,0,2.42,12.5295760000000,7.90729500000000,0,3.60418100000000,6.18398100000000,7.99394600000000,0.929621000000000,1,2,345,2.42,9,Non-Missing
346,0,0,6.84,4.71266900000000,5.08027100000000,9.21619400000000,10.4568880000000,3.31663300000000,6.31136400000000,10.5291940000000,1,2,346,6.84,9,Non-Missing
347,0,0,11.29,12.682364000000,10.1309190000000,10.8826030000000,8.1843380000000,11.8374380000000,14.1712750000000,13.084637000000,1,2,347,11.29,9,Non-Missing
348,0,0,13.48,11.0538490000000,15.0070210000000,7.69601100000000,12.3050800000000,11.9466370000000,14.5769530000000,11.2307370000000,1,2,348,13.48,9,Non-Missing
349,0,0,12.12,8.67212500000000,17.2123340000000,17.4751780000000,10.3185400000000,7.91687500000000,5.37197100000000,12.1845620000000,1,2,349,12.12,9,Non-Missing
350,0,0,5.45,10.8090530000000,18.5066130000000,5.03486500000000,8.91404600000000,5.04038500000000,9.02382900000000,5.68020700000000,1,2,350,5.45,9,Non-Missing
351,0,0,8.7,9.93756800000000,12.2910590000000,13.9407070000000,5.81612300000000,8.89186000000000,12.7506630000000,6.52402400000000,1,2,351,8.7,9,Non-Missing
352,0,0,9.46,9.63494800000000,8.63221800000000,10.3718750000000,8.58118200000000,10.7624620000000,8.73554800000000,12.99712300000,1,2,352,9.46,9,Non-Missing
353,0,0,7.69,10.5758260000000,8.99840900000000,4.51587400000000,8.73414300000000,12.361272000000,10.995214000000,9.52142300000000,1,2,353,7.69,9,Non-Missing
354,0,0,10.13,8.96637100000000,14.2389330000000,7.63443800000000,10.5728410000000,13.2522360000000,11.391308000000,8.90123800000000,1,2,354,10.13,9,Non-Missing
355,0,0,9.96,10.0950150000000,13.5400250000000,9.74901500000000,8.01146400000000,11.4008320000000,3.89947400000000,11.0027680000000,1,2,355,9.96,9,Non-Missing
356,0,0,6.77,8.50841200000000,13.2234170000000,6.94283400000000,2.59337600000000,11.203458000000,7.60613600000000,7.57991200000000,1,2,356,6.77,9,Non-Missing
357,0,0,11.54,8.12523600000000,8.745129000000,13.4099950000000,9.72888900000000,9.96881300000000,8.6929570000000,12.8726640000000,1,2,357,11.54,9,Non-Missing
358,0,0,11.15,8.81611200000000,12.4936460000000,12.872532000000,11.7465520000000,15.7154100000000,4.79602600000000,6.97988400000000,1,2,358,11.15,9,Non-Missing
359,0,0,14,15.4385210000000,12.632174000000,13.7012640000000,10.8981620000000,12.5792500000000,12.3252820000000,9.21072400000000,1,2,359,14,9,Non-Missing
360,0,0,11.24,6.61963000000000,4.63094300000000,12.5253050000000,8.1861410000000,9.22696100000000,12.8989250000000,8.33149100000000,1,2,360,11.24,9,Non-Missing
361,0,0,8.25,12.0189930000000,8.86438100000000,6.12560300000000,5.13999400000000,8.62691000000000,14.7206110000000,9.84583800000000,1,2,361,8.25,9,Non-Missing
362,0,0,8.32,5.63307400000000,16.6691280000000,8.18099800000000,8.52355600000000,4.43278000000000,8.66211200000000,8.66404000000000,1,2,362,8.32,9,Non-Missing
363,0,0,17.45,15.3557030000000,14.6869150000000,9.78386400000000,14.7551310000000,12.1233800000000,11.9225960000000,16.5301220000000,1,2,363,17.45,9,Non-Missing
364,0,0,7.97,9.63109500000000,5.00619100000000,7.38749900000000,11.2743170000000,10.5877000000000,6.64651500000000,10.8451370000000,1,2,364,7.97,9,Non-Missing
365,0,0,9.29,7.42551200000000,9.56184700000000,5.29814500000000,11.9833160000000,4.59404100000000,8.77518600000000,8.96251400000000,1,2,365,9.29,9,Non-Missing
366,0,0,13.16,5.28952200000000,11.866917000000,3.12003200000000,11.1775500000000,12.5667100000000,8.2003060000000,13.1011980000000,1,2,366,13.16,9,Non-Missing
367,0,0,6.32,7.09240700000000,3.76384100000000,7.7322580000000,4.94892300000000,10.4999720000000,8.81059000000000,14.6122630000000,1,2,367,6.32,9,Non-Missing
368,0,0,4.27,5.26533700000000,9.39392400000000,3.89932200000000,4.9350460000000,5.81707900000000,8.40238200000000,5.08913200000000,1,2,368,4.27,9,Non-Missing
369,0,0,11.99,10.2375050000000,8.00217300000000,9.74701600000,9.12382800000000,13.5482590000000,15.1822750000000,8.07051100000000,1,2,369,11.99,9,Non-Missing
370,0,0,5.37,7.43372900000000,9.74123900000000,8.87572100000000,1.78978500000000,10.0675980000000,10.272264000000,7.6443980000000,1,2,370,5.37,9,Non-Missing
371,0,0,5.73,10.2442690000000,5.20498700000000,4.60064900000000,4.11036700000000,7.12609300000000,12.0087460000000,13.0846660000000,1,2,371,5.73,9,Non-Missing
372,1,0,7.49,6.57525700000000,8.15009100000000,2.44107600000000,8.18848600000000,13.593608000000,9.40647300000000,12.049058000000,1,2,372,NA,1,MAR
373,0,0,13.93,9.67330000000000,8.82455700000000,11.6897310000000,7.33736500000000,13.8617770000000,12.8698230000000,10.5246120000000,1,2,373,13.93,9,Non-Missing
374,0,0,7.87,7.16731200000000,10.1922150000000,7.79439100000000,11.5638130000000,8.48641800000000,12.3025980000000,10.3874690000000,1,2,374,7.87,9,Non-Missing
375,0,0,15.57,11.8777390000000,9.25508900000000,8.2178910000000,14.7343080000000,9.68035800000000,16.8377280000000,16.7550670000000,1,2,375,15.57,9,Non-Missing
376,0,0,8.4,11.6231740000000,5.95117900000000,3.91301000000000,15.0217840000000,12.2410690000000,11.7238820000000,7.66769000000000,1,2,376,8.4,9,Non-Missing
377,0,0,8.36,9.85417400000000,9.78148600000000,13.9360500000000,11.0587510000000,12.8117370000000,9.68510100000000,6.25348400000000,1,2,377,8.36,9,Non-Missing
378,0,0,15.28,14.1891220000000,11.8518140000000,9.33727000000000,15.0008650000000,12.405145000000,10.9657320000000,15.1006470000000,1,2,378,15.28,9,Non-Missing
379,0,0,6.18,11.3268860000000,10.9684210000000,4.87052800000000,9.61759000000000,8.22169100000000,10.3778850000000,6.36762000000000,1,2,379,6.18,9,Non-Missing
380,0,0,5.47,12.6155920000000,7.79572000000000,5.58155900000000,8.37074300000000,5.04588800000000,1.2909210000000,11.6024390000000,1,2,380,5.47,9,Non-Missing
381,0,0,13.88,9.42420100000000,9.85000300000000,11.0048220000000,10.3255550000000,14.2216160000000,13.4849340000000,6.7635800000000,1,2,381,13.88,9,Non-Missing
382,0,0,9.87,2.62184800000000,9.14314200000000,15.2091440000000,11.9698060000000,5.10664900000000,5.23155000000000,11.1326540000000,1,2,382,9.87,9,Non-Missing
383,0,0,9.12,10.4946830000000,10.0796670000000,10.0319960000000,6.09974800000000,16.0110410000000,5.70975200000,9.53023700000000,1,2,383,9.12,9,Non-Missing
384,0,0,10.59,8.84893300000000,10.4441570000000,13.0733380000000,16.0060110000000,10.7093760000000,7.02656700000000,7.18804700000000,1,2,384,10.59,9,Non-Missing
385,1,0,19.44,9.1249350000000,12.3725740000000,14.048479000000,16.1731720000000,14.4463110000000,8.25984300000000,14.5851820000000,1,2,385,NA,1,MAR
386,0,0,3.97,2.35308300000000,6.97416900000000,5.27698900000000,5.76558200000000,5.25102600000000,6.77307800000000,7.0107550000000,1,2,386,3.97,9,Non-Missing
387,0,0,6.97,9.27316300000000,9.87864700000000,12.7195370000000,8.73523500000000,4.23623300000000,9.52374400000000,8.56264700000000,1,2,387,6.97,9,Non-Missing
388,1,0,8.9,8.86907300000000,8.28994000000000,10.1832300000000,10.1568920000000,12.1819050000000,10.5505920000,8.66953700000000,1,2,388,NA,1,MAR
389,0,0,10.9,10.8608430000000,13.1317190000000,14.9074210000000,7.49714000000000,14.6117730000000,7.73562600000000,10.8387090000000,1,2,389,10.9,9,Non-Missing
390,0,0,12.13,7.88595400000000,12.5893000000000,10.7440590000000,8.22939700000000,14.1069240000000,5.06120500000000,9.33943300000000,1,2,390,12.13,9,Non-Missing
391,0,0,10.14,6.4271100000000,11.6376430000000,7.02622100000000,11.6602320000000,10.5062570000000,11.8137990000000,7.28479300000000,1,2,391,10.14,9,Non-Missing
392,0,0,10.23,10.5211470000000,14.9308930000000,8.29842900000000,9.52602200000000,11.960816000000,10.1722330000000,15.3958380000000,1,2,392,10.23,9,Non-Missing
393,0,0,6.86,7.05824500000000,9.81179500000000,6.12592000000000,5.89996700000000,8.13902400000000,11.2155570000000,9.59975700000000,1,2,393,6.86,9,Non-Missing
394,0,0,8.38,2.75541200000000,11.4566640000000,15.217352000000,9.43687300000000,5.56639800000000,8.27040400000000,6.71770200000000,1,2,394,8.38,9,Non-Missing
395,0,0,13.31,11.2533140000000,8.42500300000000,13.2099680000000,14.6753080000000,17.149821000000,9.63086300000000,12.2811420000000,1,2,395,13.31,9,Non-Missing
396,1,0,10.55,10.7109540000000,9.95530400000000,10.7849900000000,12.9655390000000,11.442996000000,9.04611600000000,4.18961100000000,1,2,396,NA,1,MAR
397,0,0,2.65,16.3905750000000,3.52484600000000,4.42313900000000,11.5941700000000,1.60476700000000,9.62599600000000,6.65988200000000,1,2,397,2.65,9,Non-Missing
398,0,0,5.91,7.86320900000000,0.312148000000000,5.88768200000000,9.56082000000000,9.90281600000000,14.0709530000000,8.69662000000000,1,2,398,5.91,9,Non-Missing
399,0,0,9.86,12.4650820000000,11.2571330000000,10.3402070000000,7.75254400000000,9.87581800000000,12.1257730000000,11.8383170000000,1,2,399,9.86,9,Non-Missing
400,0,0,9.49,12.8518140000000,10.3293860000000,9.13986600000000,7.58603800000000,8.84959000000000,5.93717200000000,8.08817000000000,1,2,400,9.49,9,Non-Missing
401,1,0,4.51,10.7203970000000,8.33451000000000,3.59111000000000,10.3650390000000,2.90728700000000,4.73008700000000,10.8780200000000,1,2,401,NA,1,MAR
402,0,0,6.1,5.11246300000000,9.56667500000000,8.12765300000000,6.98597600000000,4.95228500000000,5.60059400000000,14.1817690000000,1,2,402,6.1,9,Non-Missing
403,0,0,9.05,12.4703950000000,10.444284000000,6.20719900000000,6.8722770000000,11.6946860000000,6.05384300000000,11.0816450000000,1,2,403,9.05,9,Non-Missing
404,0,0,11.45,9.33913400000000,12.8225740000000,11.662903000000,9.78367500000000,12.8029120000000,14.955457000000,10.402862000000,1,2,404,11.45,9,Non-Missing
405,0,0,10.61,7.4455160000000,15.3324610000000,12.488432000000,12.1072280000000,10.4791000000000,11.4042450000000,10.4908280000000,1,2,405,10.61,9,Non-Missing
406,0,0,9.53,17.7035120000000,12.0708360000000,9.18661100000000,13.1962070000000,8.15675600000000,14.5607730000000,8.79453600000000,1,2,406,9.53,9,Non-Missing
407,0,0,5.55,7.29924200000000,4.37649000000000,3.21490000000000,7.50223700000000,3.21654100000000,6.00844800000000,8.68692200000000,1,2,407,5.55,9,Non-Missing
408,0,0,9.57,10.5047910000000,14.7772820000000,7.44472900000000,5.67622400000000,5.01539900000000,11.5917570000000,9.90516500000000,1,2,408,9.57,9,Non-Missing
409,0,0,11.97,10.8707280000000,10.7964730000000,9.02594700000000,14.1881560000000,9.62074300000000,12.5580090000000,11.1828840000000,1,2,409,11.97,9,Non-Missing
410,1,0,8.57,10.2935290000000,9.20646700000000,3.82362200000000,14.1981450000000,12.4631990000000,7.45017400000000,10.5958110000000,1,2,410,NA,1,MAR
411,0,0,14.21,9.04197700000000,12.1021900000000,12.7082100000000,8.87690300000000,8.62685500000000,11.4664860000000,13.1771010000000,1,2,411,14.21,9,Non-Missing
412,0,0,6.99,11.6272900000000,5.1536380000000,10.8498420000000,6.83269600000000,7.72020300000000,8.70850500000000,4.48282800000000,1,2,412,6.99,9,Non-Missing
413,0,0,6.29,7.76612900000000,12.2459760000000,5.38736500000000,8.24520800000000,2.06531700000000,6.98877400000000,7.46220400000000,1,2,413,6.29,9,Non-Missing
414,1,0,10.01,5.47325400000000,10.6500710000000,13.3182660000000,6.87533500000000,8.99176000000000,13.8994450000000,8.28362900000000,1,2,414,NA,1,MAR
415,0,0,6.33,13.8009350000000,10.9972150000000,7.48254400000000,6.34385400000000,7.75033700000000,11.0489460000000,7.27428100000000,1,2,415,6.33,9,Non-Missing
416,0,0,9.93,6.04530700000000,9.19694100000000,6.50138600000000,10.1683870000000,9.48563500000000,9.75625000000000,8.14418900000000,1,2,416,9.93,9,Non-Missing
417,0,0,4.59,9.1037820000000,0,4.61452400000000,10.1972550000000,6.99384000000000,4.79883500000000,6.90481500000000,1,2,417,4.59,9,Non-Missing
418,0,0,13.09,14.803309000000,13.8299680000000,14.5366140000000,10.2205880000000,13.4363000000000,8.43718000000000,10.7426940000000,1,2,418,13.09,9,Non-Missing
419,1,0,12.76,8.68455100000000,13.0956440000000,16.7514750000000,12.1121770000000,10.2679350000000,16.6627290000000,8.85052400000000,1,2,419,NA,1,MAR
420,0,0,5.3,13.3615590000000,3.75392300000000,7.83859300000000,8.72526100000000,7.47143300000000,4.19690100000000,6.92622100000000,1,2,420,5.3,9,Non-Missing
421,0,0,5.08,3.76589100000000,9.72253000000000,10.2970800000000,7.27520500000000,7.24554000000000,9.79755300000000,11.6424910000000,1,2,421,5.08,9,Non-Missing
422,0,0,11.22,9.44395800000000,13.5049160000000,12.6138530000000,13.5399940000000,9.2428020000000,12.1658120000000,10.8500540000000,1,2,422,11.22,9,Non-Missing
423,0,0,9.5,10.4236970000000,10.9708870000000,10.5895710000000,7.58940400000000,9.37660300000000,16.6602810000000,9.32343400000000,1,2,423,9.5,9,Non-Missing
424,0,0,8.48,8.36729600000000,6.41598100000000,11.7029390000000,9.70661000000000,10.7018280000000,8.58331300000000,4.85664900000000,1,2,424,8.48,9,Non-Missing
425,0,0,1.69,7.17717100000000,3.2177810000000,5.87676100000000,10.6599830000000,6.4568380000000,6.17680300000000,3.34766400000000,1,2,425,1.69,9,Non-Missing
426,0,0,12.01,14.4619670000000,8.2830880000000,9.28786700000000,12.3293310000000,10.6382450000000,11.4197680000000,7.07186700000000,1,2,426,12.01,9,Non-Missing
427,0,0,9.66,7.42452200000000,8.78770500000000,9.90813400000000,11.6584270000000,8.52920700000000,7.57664100000000,14.3497130000000,1,2,427,9.66,9,Non-Missing
428,1,0,15.57,7.68089700000000,17.3696540000000,15.1175060000000,12.5995530000000,13.4685420000000,11.9267270000000,11.4552270000000,1,2,428,NA,1,MAR
429,0,0,15.72,17.0603590000000,12.2435300000000,11.4830940000000,12.2769420000000,14.9167830000000,15.8242790000000,12.8957300000000,1,2,429,15.72,9,Non-Missing
430,1,0,13.97,14.1621270000000,21.3840710000000,11.2687960000000,9.58689100000000,12.6375830000000,10.3052900000000,13.1564820000000,1,2,430,NA,1,MAR
431,0,0,5.76,6.44910800000000,12.6593670000000,8.98336200000000,5.84026600000000,5.42574400000000,6.8536960000000,9.98343600000000,1,2,431,5.76,9,Non-Missing
432,0,0,8.7,10.9405340000000,9.31376600000000,8.54132000000000,8.8970600000000,12.5234160000000,5.68991200000000,12.3325080000000,1,2,432,8.7,9,Non-Missing
433,0,0,6.66,5.69472800000000,9.68957300000000,6.99119100000000,11.8188090000000,6.47269400000000,3.84349600000000,6.40073100000000,1,2,433,6.66,9,Non-Missing
434,0,0,10.25,7.8115170000000,9.00136000000000,11.0244650000000,6.9394460000000,12.2080560000000,10.1192240000000,10.0215330000000,1,2,434,10.25,9,Non-Missing
435,0,0,8.76,12.3062500000000,13.3226170000000,12.8856050000000,6.46469800000000,7.33361500000000,9.26853800000000,6.61170800000000,1,2,435,8.76,9,Non-Missing
436,0,0,5.77,11.6441790000000,5.16474600000000,7.52710900000000,5.25188600000000,6.18803700000000,9.08720600000000,6.22753300000000,1,2,436,5.77,9,Non-Missing
437,0,0,7.29,6.58176500000000,13.8304490000000,7.36887900000000,6.1158650000000,5.31526700000000,8.7518480000000,8.08537000000000,1,2,437,7.29,9,Non-Missing
438,0,0,14.62,12.5515070000000,14.4907100000000,12.2654020000000,14.6503520000000,11.3888960000000,14.1534650000000,11.1658940000000,1,2,438,14.62,9,Non-Missing
439,0,0,10.4,7.24242000000000,11.7728220000000,10.0524880000000,8.46891900000000,7.73497400000000,14.3378290000000,9.54680400000000,1,2,439,10.4,9,Non-Missing
440,0,0,11.2,12.4538160000000,10.1660390000000,10.7049590000000,7.552024000000,12.5797300000000,10.6722330000000,12.4168840000000,1,2,440,11.2,9,Non-Missing
441,1,0,5.67,7.35783000000000,7.10161200000000,6.17472400000000,9.69320300000000,4.66074100000000,3.90028900000000,6.85246000000000,1,2,441,NA,1,MAR
442,1,0,11.35,12.4506230000000,9.5241830000000,10.1718610000000,10.6866300000000,13.4684790000000,14.0265930000000,13.9990490000000,1,2,442,NA,1,MAR
443,1,0,13.8,16.7778130000000,15.058994000000,10.8189510000000,8.57225100000000,11.9489530000000,9.8999610000000,12.1736320000000,1,2,443,NA,1,MAR
444,0,0,17.43,13.8692710000000,14.341635000000,12.4123870000000,18.2825400000000,12.0921280000000,16.0792210000000,16.6242640000000,1,2,444,17.43,9,Non-Missing
445,0,0,11.12,10.2908670000000,7.32718400000000,7.36259500000000,13.3808430000000,3.24156400000000,11.5382510000000,10.1618340000000,1,2,445,11.12,9,Non-Missing
446,0,0,12.4,11.0014770000000,11.0441320000000,9.2385860000000,11.4123310000000,14.5048440000000,12.5315680000000,14.8042860000000,1,2,446,12.4,9,Non-Missing
447,0,0,9.92,7.80859000000000,7.61496200000000,14.9740560000000,7.58654700000000,12.4557070000000,9.12313000000000,6.8421130000000,1,2,447,9.92,9,Non-Missing
448,0,0,7.95,6.65345900000000,11.9459450000000,7.68910700000000,14.0364960000000,8.80727200000000,6.71136500000000,8.50077100000000,1,2,448,7.95,9,Non-Missing
449,0,0,12.07,10.2476920000000,12.7588140000000,12.1597850000000,12.8087940000000,11.043824000000,8.47216600000000,11.912453000000,1,2,449,12.07,9,Non-Missing
450,0,0,10.37,13.3945630000000,13.9145750000000,10.5568310000000,9.16925800000000,14.7686870000000,6.83751300000000,7.74610700000000,1,2,450,10.37,9,Non-Missing
